Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
12962.0,7,2,266.39,4,2,1,7,Potential Loyalist
12963.0,8,8,1856.63,4,4,4,12,Champions
12965.0,89,1,771.91,2,1,3,6,Potential Loyalist
12966.0,10,1,160.18,4,1,1,6,Potential Loyalist
12967.0,358,2,1660.9,1,2,3,6,Potential Loyalist
12968.0,112,1,135.95,2,1,1,4,At Risk
12970.0,7,4,452.24000000000007,4,3,2,9,Loyal Customers
12971.0,4,86,11189.91,4,4,4,12,Champions
12974.0,198,1,144.8,1,1,1,3,Hibernating
12976.0,212,1,738.6,1,1,3,5,At Risk
12977.0,156,1,39.24,1,1,1,3,Hibernating
12980.0,158,9,7374.9,1,4,4,9,Loyal Customers
12981.0,30,2,372.2199999999999,3,2,2,7,Potential Loyalist
12982.0,243,1,390.53999999999996,1,1,2,4,At Risk
12984.0,19,1,97.5,3,1,1,5,At Risk
12985.0,1,2,1239.3799999999999,4,2,3,9,Loyal Customers
12987.0,74,2,558.7,2,2,2,6,Potential Loyalist
12988.0,292,1,535.3200000000002,1,1,2,4,At Risk
12989.0,3,15,6924.110000000001,4,4,4,12,Champions
12990.0,31,3,409.5000000000001,3,3,2,8,Loyal Customers
12991.0,23,2,503.76000000000005,3,2,2,7,Potential Loyalist
12993.0,23,4,414.75999999999993,3,3,2,8,Loyal Customers
12994.0,4,3,974.42,4,3,3,10,Champions
12995.0,85,1,211.32,2,1,1,4,At Risk
12997.0,22,4,1226.89,3,3,3,9,Loyal Customers
12999.0,196,3,455.88,1,3,2,6,Potential Loyalist
13000.0,107,3,534.8500000000001,2,3,2,7,Potential Loyalist
13001.0,4,13,9818.82,4,4,4,12,Champions
13002.0,318,1,120.94999999999999,1,1,1,3,Hibernating
13003.0,106,3,149.05,2,3,1,6,Potential Loyalist
13004.0,12,18,5655.91,4,4,4,12,Champions
13005.0,174,2,513.6999999999999,1,2,2,5,At Risk
13006.0,56,1,81.57,2,1,1,4,At Risk
13008.0,323,1,229.47000000000003,1,1,1,3,Hibernating
13011.0,372,1,50.550000000000004,1,1,1,3,Hibernating
13012.0,9,8,1661.8400000000001,4,4,4,12,Champions
13013.0,1,13,4810.94,4,4,4,12,Champions
13014.0,11,10,3466.2799999999997,4,4,4,12,Champions
13015.0,53,5,3346.2799999999997,2,4,4,10,Champions
13016.0,73,3,789.8899999999999,2,3,3,8,Loyal Customers
13017.0,7,1,204.0,4,1,1,6,Potential Loyalist
13018.0,16,28,7277.700000000001,4,4,4,12,Champions
13021.0,4,9,2616.38,4,4,4,12,Champions
13023.0,64,2,689.9000000000001,2,2,3,7,Potential Loyalist
13026.0,1,5,975.36,4,4,3,11,Champions
13027.0,114,6,6912.0,2,4,4,10,Champions
13028.0,23,2,661.3200000000002,3,2,2,7,Potential Loyalist
13029.0,31,3,1247.5,3,3,3,9,Loyal Customers
13030.0,11,2,799.4800000000001,4,2,3,9,Loyal Customers
13032.0,52,2,1010.1800000000002,2,2,3,7,Potential Loyalist
13033.0,357,1,190.54999999999998,1,1,1,3,Hibernating
13034.0,55,2,642.7700000000001,2,2,2,6,Potential Loyalist
13035.0,74,2,921.88,2,2,3,7,Potential Loyalist
13037.0,138,3,881.07,2,3,3,8,Loyal Customers
13038.0,80,3,908.46,2,3,3,8,Loyal Customers
13040.0,9,2,676.99,4,2,3,9,Loyal Customers
13043.0,273,1,516.4200000000001,1,1,2,4,At Risk
13044.0,291,1,560.47,1,1,2,4,At Risk
13045.0,99,1,305.28,2,1,1,4,At Risk
13046.0,31,2,629.31,3,2,2,7,Potential Loyalist
13047.0,32,10,3237.54,3,4,4,11,Champions
13048.0,14,4,1835.9099999999999,4,3,4,11,Champions
13049.0,64,2,656.6800000000002,2,2,2,6,Potential Loyalist
13050.0,15,17,5836.860000000001,4,4,4,12,Champions
13052.0,212,1,348.15000000000003,1,1,2,4,At Risk
13055.0,78,3,1214.41,2,3,3,8,Loyal Customers
13058.0,25,3,271.4,3,3,1,7,Potential Loyalist
13059.0,250,1,183.4,1,1,1,3,Hibernating
13060.0,254,1,307.53000000000003,1,1,2,4,At Risk
13061.0,72,1,248.61,2,1,1,4,At Risk
13062.0,191,1,346.98,1,1,2,4,At Risk
13064.0,13,4,1119.4900000000002,4,3,3,10,Champions
13065.0,373,1,205.85999999999999,1,1,1,3,Hibernating
13066.0,24,2,470.79999999999995,3,2,2,7,Potential Loyalist
13067.0,82,1,115.46000000000001,2,1,1,4,At Risk
13068.0,10,2,344.0,4,2,2,8,Loyal Customers
13069.0,1,24,4436.12,4,4,4,12,Champions
13070.0,192,1,228.8,1,1,1,3,Hibernating
13072.0,267,1,177.14999999999998,1,1,1,3,Hibernating
13075.0,130,1,919.6100000000001,2,1,3,6,Potential Loyalist
13077.0,1,4,729.2700000000001,4,3,3,10,Champions
13078.0,3,26,12627.939999999999,4,4,4,12,Champions
13079.0,4,5,220.09999999999997,4,4,1,9,Loyal Customers
13080.0,179,1,58.08,1,1,1,3,Hibernating
13081.0,12,11,28337.379999999997,4,4,4,12,Champions
13082.0,126,9,3613.6299999999997,2,4,4,10,Champions
13083.0,4,2,303.75,4,2,1,7,Potential Loyalist
13085.0,158,2,416.08000000000004,1,2,2,5,At Risk
13089.0,3,97,58825.83,4,4,4,12,Champions
13090.0,9,14,8910.819999999998,4,4,4,12,Champions
13091.0,28,1,345.82000000000005,3,1,2,6,Potential Loyalist
13092.0,71,5,477.83000000000004,2,4,2,8,Loyal Customers
13093.0,276,8,7832.470000000001,1,4,4,9,Loyal Customers
13094.0,21,12,1927.3200000000002,3,4,4,11,Champions
13095.0,71,1,74.4,2,1,1,4,At Risk
13097.0,33,10,6010.419999999999,3,4,4,11,Champions
13098.0,1,28,28882.44,4,4,4,12,Champions
13099.0,99,1,207.35999999999999,2,1,1,4,At Risk
13101.0,234,1,101.19,1,1,1,3,Hibernating
13102.0,1,24,6424.089999999999,4,4,4,12,Champions
13103.0,40,1,243.94,3,1,1,5,At Risk
13104.0,3,6,1098.48,4,4,3,11,Champions
13106.0,133,1,76.5,2,1,1,4,At Risk
13107.0,44,4,1531.6200000000003,3,3,3,9,Loyal Customers
13108.0,373,1,350.05999999999995,1,1,2,4,At Risk
13109.0,60,2,786.54,2,2,3,7,Potential Loyalist
13110.0,31,7,1488.67,3,4,3,10,Champions
13113.0,1,24,12245.96,4,4,4,12,Champions
13115.0,12,4,2294.7799999999997,4,3,4,11,Champions
13116.0,138,1,501.14,2,1,2,5,At Risk
13117.0,22,8,984.9100000000001,3,4,3,10,Champions
13118.0,20,5,1197.81,3,4,3,10,Champions
13120.0,239,1,30.599999999999998,1,1,1,3,Hibernating
13121.0,269,1,283.72999999999996,1,1,1,3,Hibernating
13122.0,94,2,922.39,2,2,3,7,Potential Loyalist
13124.0,90,3,3866.33,2,3,4,9,Loyal Customers
13126.0,5,8,2099.64,4,4,4,12,Champions
13127.0,78,1,259.16999999999996,2,1,1,4,At Risk
13130.0,94,1,64.0,2,1,1,4,At Risk
13131.0,23,3,1073.2999999999997,3,3,3,9,Loyal Customers
13132.0,262,1,77.3,1,1,1,3,Hibernating
13133.0,274,2,109.80000000000001,1,2,1,4,At Risk
13134.0,86,4,1793.5800000000002,2,3,4,9,Loyal Customers
13135.0,197,1,3096.0,1,1,4,6,Potential Loyalist
13136.0,56,5,2607.6099999999997,2,4,4,10,Champions
13137.0,11,8,3650.41,4,4,4,12,Champions
13138.0,22,6,962.39,3,4,3,10,Champions
13139.0,16,7,5064.9400000000005,4,4,4,12,Champions
13140.0,108,3,423.72,2,3,2,7,Potential Loyalist
13141.0,85,5,2388.75,2,4,4,10,Champions
13142.0,19,1,307.0899999999999,3,1,1,5,At Risk
13144.0,333,1,110.94999999999999,1,1,1,3,Hibernating
13145.0,40,4,618.52,3,3,2,8,Loyal Customers
13146.0,26,1,228.91,3,1,1,5,At Risk
13147.0,10,4,712.8000000000001,4,3,3,10,Champions
13148.0,29,12,3707.12,3,4,4,11,Champions
13149.0,14,4,1676.0600000000002,4,3,4,11,Champions
13151.0,296,1,1257.8700000000003,1,1,3,5,At Risk
13153.0,6,1,486.22,4,1,2,7,Potential Loyalist
13155.0,33,4,971.7600000000002,3,3,3,9,Loyal Customers
13157.0,49,4,1741.2199999999998,3,3,4,10,Champions
13158.0,95,4,1201.06,2,3,3,8,Loyal Customers
13159.0,9,4,1437.85,4,3,3,10,Champions
13160.0,22,1,91.8,3,1,1,5,At Risk
13161.0,313,1,112.75,1,1,1,3,Hibernating
13162.0,122,4,1688.2899999999997,2,3,4,9,Loyal Customers
13165.0,46,2,1021.48,3,2,3,8,Loyal Customers
13166.0,283,1,417.20000000000005,1,1,2,4,At Risk
13167.0,19,4,791.3299999999999,3,3,3,9,Loyal Customers
13168.0,36,4,1319.19,3,3,3,9,Loyal Customers
13169.0,64,2,712.88,2,2,3,7,Potential Loyalist
13170.0,27,1,116.00999999999999,3,1,1,5,At Risk
13171.0,22,3,468.40999999999997,3,3,2,8,Loyal Customers
13173.0,4,2,353.65000000000003,4,2,2,8,Loyal Customers
13174.0,16,3,2817.0299999999997,4,3,4,11,Champions
13176.0,46,1,492.84000000000003,3,1,2,6,Potential Loyalist
13177.0,65,1,282.45,2,1,1,4,At Risk
13178.0,26,11,5725.469999999999,3,4,4,11,Champions
13182.0,45,1,121.18,3,1,1,5,At Risk
13183.0,8,9,3957.7800000000007,4,4,4,12,Champions
13184.0,15,10,1701.29,4,4,4,12,Champions
13185.0,268,1,71.4,1,1,1,3,Hibernating
13186.0,40,3,1575.89,3,3,3,9,Loyal Customers
13187.0,337,1,236.01999999999998,1,1,1,3,Hibernating
13188.0,11,1,114.60000000000001,4,1,1,6,Potential Loyalist
13189.0,19,2,260.67999999999995,3,2,1,6,Potential Loyalist
13192.0,95,2,911.9400000000002,2,2,3,7,Potential Loyalist
13193.0,61,1,117.88000000000001,2,1,1,4,At Risk
13194.0,136,1,60.7,2,1,1,4,At Risk
13196.0,11,4,1797.78,4,3,4,11,Champions
13198.0,10,6,3401.24,4,4,4,12,Champions
13199.0,4,38,9817.119999999999,4,4,4,12,Champions
13200.0,19,4,870.0900000000001,3,3,3,9,Loyal Customers
13203.0,10,4,869.4599999999999,4,3,3,10,Champions
13207.0,15,2,250.26000000000002,4,2,1,7,Potential Loyalist
13208.0,59,6,1223.9,2,4,3,9,Loyal Customers
13209.0,30,8,5891.61,3,4,4,11,Champions
13210.0,94,1,353.48,2,1,2,5,At Risk
13211.0,10,3,1197.42,4,3,3,10,Champions
13212.0,20,3,788.0799999999999,3,3,3,9,Loyal Customers
13213.0,57,5,1520.58,2,4,3,9,Loyal Customers
13216.0,268,1,333.74,1,1,2,4,At Risk
13217.0,122,3,533.98,2,3,2,7,Potential Loyalist
13218.0,127,1,62.64,2,1,1,4,At Risk
13220.0,78,4,819.29,2,3,3,8,Loyal Customers
13221.0,240,2,847.4100000000001,1,2,3,6,Potential Loyalist
13223.0,200,2,163.20000000000002,1,2,1,4,At Risk
13224.0,60,2,2155.9499999999994,2,2,4,8,Loyal Customers
13225.0,3,7,6463.84,4,4,4,12,Champions
13226.0,273,1,108.21,1,1,1,3,Hibernating
13227.0,202,1,257.7,1,1,1,3,Hibernating
13228.0,81,1,358.0,2,1,2,5,At Risk
13229.0,226,1,160.95,1,1,1,3,Hibernating
13230.0,4,14,2806.9700000000003,4,4,4,12,Champions
13232.0,13,7,1357.6000000000001,4,4,3,11,Champions
13233.0,74,2,605.1199999999999,2,2,2,6,Potential Loyalist
13235.0,212,1,1031.0700000000002,1,1,3,5,At Risk
13236.0,25,2,744.85,3,2,3,8,Loyal Customers
13238.0,17,4,700.7299999999999,4,3,3,10,Champions
13239.0,262,1,329.56,1,1,2,4,At Risk
13240.0,96,4,663.6500000000001,2,3,2,7,Potential Loyalist
13242.0,112,3,270.40000000000003,2,3,1,6,Potential Loyalist
13243.0,203,1,600.0700000000002,1,1,2,4,At Risk
13244.0,93,1,121.74,2,1,1,4,At Risk
13245.0,51,1,430.5,3,1,2,6,Potential Loyalist
13246.0,18,6,1987.3,4,4,4,12,Champions
13247.0,18,4,501.11999999999995,4,3,2,9,Loyal Customers
13248.0,125,2,465.67999999999995,2,2,2,6,Potential Loyalist
13249.0,92,3,711.41,2,3,3,8,Loyal Customers
13253.0,157,2,1030.3999999999999,1,2,3,6,Potential Loyalist
13255.0,9,2,399.51,4,2,2,8,Loyal Customers
13256.0,14,1,0.0,4,1,1,6,Potential Loyalist
13258.0,12,3,698.5799999999999,4,3,3,10,Champions
13259.0,62,1,292.31999999999994,2,1,1,4,At Risk
13260.0,61,1,557.62,2,1,2,5,At Risk
13261.0,269,2,944.1,1,2,3,6,Potential Loyalist
13262.0,263,1,200.29,1,1,1,3,Hibernating
13263.0,1,35,7454.07,4,4,4,12,Champions
13265.0,53,5,2107.6600000000003,2,4,4,10,Champions
13266.0,11,12,3834.26,4,4,4,12,Champions
13267.0,3,19,4521.49,4,4,4,12,Champions
13268.0,18,11,3214.69,4,4,4,12,Champions
13269.0,1,15,5346.23,4,4,4,12,Champions
13270.0,366,1,590.0,1,1,2,4,At Risk
13271.0,37,1,217.38,3,1,1,5,At Risk
13272.0,31,2,276.56000000000006,3,2,1,6,Potential Loyalist
13273.0,113,1,138.98,2,1,1,4,At Risk
13276.0,64,2,590.93,2,2,2,6,Potential Loyalist
13277.0,16,4,258.4,4,3,1,8,Loyal Customers
13278.0,41,1,542.73,3,1,2,6,Potential Loyalist
13279.0,78,1,137.75,2,1,1,4,At Risk
13280.0,122,3,814.86,2,3,3,8,Loyal Customers
13282.0,18,3,1132.14,4,3,3,10,Champions
13283.0,60,2,93.66,2,2,1,5,At Risk
13284.0,331,1,201.19,1,1,1,3,Hibernating
13285.0,23,4,2709.1200000000003,3,3,4,10,Champions
13291.0,156,1,361.11,1,1,2,4,At Risk
13292.0,39,2,578.9399999999999,3,2,2,7,Potential Loyalist
13294.0,190,2,873.74,1,2,3,6,Potential Loyalist
13295.0,360,1,201.2,1,1,1,3,Hibernating
13296.0,137,1,87.4,2,1,1,4,At Risk
13297.0,8,4,2089.85,4,3,4,11,Champions
13298.0,1,1,360.0,4,1,2,7,Potential Loyalist
13299.0,268,1,142.5,1,1,1,3,Hibernating
13300.0,169,1,371.89,1,1,2,4,At Risk
13301.0,104,4,618.09,2,3,2,7,Potential Loyalist
13302.0,155,1,63.75,1,1,1,3,Hibernating
13304.0,351,1,300.41999999999996,1,1,1,3,Hibernating
13305.0,4,10,2000.8599999999997,4,4,4,12,Champions
13307.0,120,1,15.0,2,1,1,4,At Risk
13308.0,23,3,1385.51,3,3,3,9,Loyal Customers
13309.0,7,5,1456.79,4,4,3,11,Champions
13310.0,28,3,1132.0300000000002,3,3,3,9,Loyal Customers
13311.0,4,2,598.57,4,2,2,8,Loyal Customers
13313.0,22,5,1555.32,3,4,3,10,Champions
13314.0,2,3,775.94,4,3,3,10,Champions
13316.0,37,4,5977.7300000000005,3,3,4,10,Champions
13317.0,66,6,2273.68,2,4,4,10,Champions
13318.0,1,3,640.7600000000001,4,3,2,9,Loyal Customers
13319.0,5,26,10845.55,4,4,4,12,Champions
13320.0,78,4,1548.6999999999998,2,3,3,8,Loyal Customers
13321.0,72,2,567.36,2,2,2,6,Potential Loyalist
13322.0,17,1,199.48,4,1,1,6,Potential Loyalist
13323.0,3,5,787.8499999999999,4,4,3,11,Champions
13324.0,36,10,7121.95,3,4,4,11,Champions
13325.0,82,1,675.3,2,1,3,6,Potential Loyalist
13327.0,39,8,3627.77,3,4,4,11,Champions
13328.0,316,1,1308.48,1,1,3,5,At Risk
13329.0,32,2,789.0,3,2,3,8,Loyal Customers
13330.0,93,3,1140.93,2,3,3,8,Loyal Customers
13332.0,14,1,350.9,4,1,2,7,Potential Loyalist
13334.0,82,3,3536.8200000000006,2,3,4,9,Loyal Customers
13336.0,77,1,795.1200000000001,2,1,3,6,Potential Loyalist
13338.0,158,1,487.02000000000004,1,1,2,4,At Risk
13339.0,201,1,860.12,1,1,3,5,At Risk
13340.0,45,7,10736.48,3,4,4,11,Champions
13341.0,261,1,775.8499999999999,1,1,3,5,At Risk
13343.0,178,1,353.43,1,1,2,4,At Risk
13344.0,68,3,2543.7200000000007,2,3,4,9,Loyal Customers
13345.0,288,1,389.5,1,1,2,4,At Risk
13347.0,70,1,341.36,2,1,2,5,At Risk
13348.0,64,1,233.76,2,1,1,4,At Risk
13349.0,11,1,247.32,4,1,1,6,Potential Loyalist
13350.0,16,2,979.12,4,2,3,9,Loyal Customers
13351.0,66,1,373.94,2,1,2,5,At Risk
13352.0,60,1,397.97999999999996,2,1,2,5,At Risk
13354.0,71,1,743.5300000000001,2,1,3,6,Potential Loyalist
13355.0,122,1,674.7,2,1,3,6,Potential Loyalist
13356.0,80,1,768.2400000000001,2,1,3,6,Potential Loyalist
13357.0,257,1,609.95,1,1,2,4,At Risk
13358.0,269,1,439.03000000000003,1,1,2,4,At Risk
13359.0,64,1,439.55999999999995,2,1,2,5,At Risk
13362.0,9,4,3090.7400000000002,4,3,4,11,Champions
13363.0,18,2,992.5,4,2,3,9,Loyal Customers
13364.0,71,1,134.96,2,1,1,4,At Risk
13365.0,34,2,2225.37,3,2,4,9,Loyal Customers
13366.0,50,1,56.160000000000004,3,1,1,5,At Risk
13368.0,257,2,623.4,1,2,2,5,At Risk
13369.0,366,1,308.28,1,1,2,4,At Risk
13370.0,372,1,754.8700000000001,1,1,3,5,At Risk
13372.0,90,1,378.63999999999993,2,1,2,5,At Risk
13373.0,61,3,3312.2500000000005,2,3,4,9,Loyal Customers
13375.0,89,1,778.65,2,1,3,6,Potential Loyalist
13376.0,99,3,1019.76,2,3,3,8,Loyal Customers
13379.0,26,3,572.56,3,3,2,8,Loyal Customers
13381.0,32,6,3639.31,3,4,4,11,Champions
13382.0,281,1,222.99,1,1,1,3,Hibernating
13384.0,31,7,4151.93,3,4,4,11,Champions
13385.0,330,1,534.5699999999999,1,1,2,4,At Risk
13388.0,131,2,677.1,2,2,3,7,Potential Loyalist
13389.0,11,3,797.9599999999999,4,3,3,10,Champions
13390.0,75,1,544.08,2,1,2,5,At Risk
13391.0,204,1,59.8,1,1,1,3,Hibernating
13394.0,2,8,2520.0200000000004,4,4,4,12,Champions
13395.0,185,1,307.71999999999997,1,1,2,4,At Risk
13396.0,29,2,1360.99,3,2,3,8,Loyal Customers
13397.0,73,5,1544.1299999999999,2,4,3,9,Loyal Customers
13398.0,192,1,457.34000000000003,1,1,2,4,At Risk
13402.0,127,2,621.2300000000002,2,2,2,6,Potential Loyalist
13403.0,18,1,75.0,4,1,1,6,Potential Loyalist
13404.0,1,2,252.49,4,2,1,7,Potential Loyalist
13405.0,74,3,572.4509999999999,2,3,2,7,Potential Loyalist
13408.0,2,62,28117.04,4,4,4,12,Champions
13410.0,24,5,1003.0600000000002,3,4,3,10,Champions
13411.0,107,1,213.55,2,1,1,4,At Risk
13414.0,134,3,1390.5,2,3,3,8,Loyal Customers
13416.0,44,2,712.5,3,2,3,8,Loyal Customers
13417.0,5,2,640.83,4,2,2,8,Loyal Customers
13418.0,12,18,6127.43,4,4,4,12,Champions
13419.0,64,1,221.06,2,1,1,4,At Risk
13420.0,150,2,159.85,1,2,1,4,At Risk
13421.0,40,2,1851.08,3,2,4,9,Loyal Customers
13422.0,64,1,2626.3,2,1,4,7,Potential Loyalist
13425.0,108,3,1624.2100000000003,2,3,3,8,Loyal Customers
13426.0,1,10,3641.3199999999997,4,4,4,12,Champions
13427.0,19,3,582.6,3,3,2,8,Loyal Customers
13428.0,10,1,218.46999999999997,4,1,1,6,Potential Loyalist
13429.0,11,4,1006.7999999999998,4,3,3,10,Champions
13430.0,19,2,679.4499999999999,3,2,3,8,Loyal Customers
13431.0,67,2,1269.1,2,2,3,7,Potential Loyalist
13434.0,74,2,534.24,2,2,2,6,Potential Loyalist
13435.0,5,7,3809.89,4,4,4,12,Champions
13436.0,2,1,196.88999999999996,4,1,1,6,Potential Loyalist
13437.0,14,7,3408.0600000000004,4,4,4,12,Champions
13439.0,255,1,283.71,1,1,1,3,Hibernating
13441.0,92,1,296.64000000000004,2,1,1,4,At Risk
13447.0,23,3,1129.1400000000003,3,3,3,9,Loyal Customers
13448.0,17,6,3539.3700000000003,4,4,4,12,Champions
13449.0,24,1,291.88000000000005,3,1,1,5,At Risk
13450.0,27,6,2043.72,3,4,4,11,Champions
13451.0,26,5,2976.15,3,4,4,11,Champions
13452.0,259,2,590.0,1,2,2,5,At Risk
13453.0,166,2,356.97999999999996,1,2,2,5,At Risk
13455.0,25,2,1058.3400000000001,3,2,3,8,Loyal Customers
13456.0,18,6,1766.72,4,4,4,12,Champions
13458.0,7,14,9646.57,4,4,4,12,Champions
13460.0,29,2,183.44,3,2,1,6,Potential Loyalist
13461.0,39,3,1445.0000000000002,3,3,3,9,Loyal Customers
13462.0,253,1,151.5,1,1,1,3,Hibernating
13464.0,58,1,674.6800000000001,2,1,3,6,Potential Loyalist
13466.0,184,1,307.90000000000003,1,1,2,4,At Risk
13467.0,11,2,1083.71,4,2,3,9,Loyal Customers
13468.0,2,37,5704.969999999999,4,4,4,12,Champions
13470.0,99,2,165.0,2,2,1,5,At Risk
13471.0,1,4,2531.58,4,3,4,11,Champions
13473.0,61,2,422.64000000000004,2,2,2,6,Potential Loyalist
13474.0,236,1,229.59,1,1,1,3,Hibernating
13475.0,191,4,1431.7800000000002,1,3,3,7,Potential Loyalist
13476.0,179,2,1238.47,1,2,3,6,Potential Loyalist
13477.0,38,6,1454.5800000000002,3,4,3,10,Champions
13479.0,201,2,300.95,1,2,1,4,At Risk
13481.0,46,5,1804.5600000000002,3,4,4,11,Champions
13482.0,232,1,184.64,1,1,1,3,Hibernating
13483.0,66,1,140.34,2,1,1,4,At Risk
13484.0,241,1,313.8,1,1,2,4,At Risk
13485.0,233,1,454.24,1,1,2,4,At Risk
13486.0,78,3,1122.4099999999999,2,3,3,8,Loyal Customers
13487.0,58,3,575.4000000000001,2,3,2,7,Potential Loyalist
13488.0,17,13,8968.31,4,4,4,12,Champions
13489.0,105,4,449.52,2,3,2,7,Potential Loyalist
13491.0,52,10,1215.8199999999997,2,4,3,9,Loyal Customers
13492.0,136,3,1269.84,2,3,3,8,Loyal Customers
13493.0,275,2,618.63,1,2,2,5,At Risk
13494.0,312,1,316.26000000000005,1,1,2,4,At Risk
13495.0,8,5,2044.87,4,4,4,12,Champions
13496.0,11,2,653.3299999999999,4,2,2,8,Loyal Customers
13497.0,283,2,348.04999999999995,1,2,2,5,At Risk
13499.0,18,5,1159.11,4,4,3,11,Champions
13500.0,23,3,1166.77,3,3,3,9,Loyal Customers
13501.0,288,1,1340.32,1,1,3,5,At Risk
13502.0,17,3,291.99999999999994,4,3,1,8,Loyal Customers
13503.0,71,1,216.85000000000002,2,1,1,4,At Risk
13504.0,64,1,295.93000000000006,2,1,1,4,At Risk
13505.0,73,4,4393.63,2,3,4,9,Loyal Customers
13506.0,316,2,458.52,1,2,2,5,At Risk
13507.0,3,4,2479.16,4,3,4,11,Champions
13508.0,244,1,110.97000000000003,1,1,1,3,Hibernating
13509.0,9,7,979.72,4,4,3,11,Champions
13510.0,1,4,1791.56,4,3,4,11,Champions
13512.0,261,1,251.20999999999998,1,1,1,3,Hibernating
13513.0,127,1,205.09999999999997,2,1,1,4,At Risk
13514.0,74,1,152.20000000000002,2,1,1,4,At Risk
13515.0,73,4,891.12,2,3,3,8,Loyal Customers
13516.0,21,3,1389.4100000000003,3,3,3,9,Loyal Customers
13517.0,60,3,2128.42,2,3,4,9,Loyal Customers
13518.0,86,1,659.4399999999998,2,1,2,5,At Risk
13519.0,78,1,122.75,2,1,1,4,At Risk
13520.0,59,6,3624.3499999999995,2,4,4,10,Champions
13521.0,1,3,1093.65,4,3,3,10,Champions
13522.0,30,1,125.80000000000001,3,1,1,5,At Risk
13523.0,33,5,3964.88,3,4,4,11,Champions
13524.0,41,5,680.1800000000001,3,4,3,10,Champions
13525.0,15,2,628.78,4,2,2,8,Loyal Customers
13527.0,34,7,2287.51,3,4,4,11,Champions
13529.0,79,2,307.76,2,2,2,6,Potential Loyalist
13531.0,205,2,483.80000000000007,1,2,2,5,At Risk
13532.0,34,1,210.30999999999995,3,1,1,5,At Risk
13533.0,183,3,270.79,1,3,1,5,At Risk
13534.0,2,25,5870.08,4,4,4,12,Champions
13536.0,1,7,3448.29,4,4,4,12,Champions
13538.0,43,7,1280.8500000000001,3,4,3,10,Champions
13539.0,86,3,631.34,2,3,2,7,Potential Loyalist
13544.0,40,2,291.40999999999997,3,2,1,6,Potential Loyalist
13546.0,12,3,626.99,4,3,2,9,Loyal Customers
13548.0,96,2,682.4100000000001,2,2,3,7,Potential Loyalist
13549.0,26,7,918.1999999999999,3,4,3,10,Champions
13551.0,319,1,91.80000000000001,1,1,1,3,Hibernating
13552.0,66,12,3740.0699999999997,2,4,4,10,Champions
13555.0,74,4,4149.280000000001,2,3,4,9,Loyal Customers
13557.0,28,2,584.06,3,2,2,7,Potential Loyalist
13558.0,6,4,605.06,4,3,2,9,Loyal Customers
13560.0,7,1,174.36999999999998,4,1,1,6,Potential Loyalist
13561.0,216,1,141.86,1,1,1,3,Hibernating
13562.0,82,3,1799.33,2,3,4,9,Loyal Customers
13563.0,84,2,777.53,2,2,3,7,Potential Loyalist
13564.0,144,3,1749.0200000000004,1,3,4,8,Loyal Customers
13565.0,19,2,240.22,3,2,1,6,Potential Loyalist
13566.0,41,2,874.71,3,2,3,8,Loyal Customers
13568.0,173,1,192.85,1,1,1,3,Hibernating
13569.0,17,2,373.74999999999994,4,2,2,8,Loyal Customers
13570.0,243,1,239.49000000000004,1,1,1,3,Hibernating
13571.0,13,12,2092.3199999999997,4,4,4,12,Champions
13572.0,206,1,1384.2499999999998,1,1,3,5,At Risk
13573.0,50,2,294.4,3,2,1,6,Potential Loyalist
13575.0,23,5,732.07,3,4,3,10,Champions
13576.0,10,18,6717.34,4,4,4,12,Champions
13577.0,25,4,1687.6000000000001,3,3,4,10,Champions
13579.0,15,2,467.0400000000001,4,2,2,8,Loyal Customers
13581.0,309,1,118.0,1,1,1,3,Hibernating
13583.0,156,1,781.03,1,1,3,5,At Risk
13584.0,307,1,142.4,1,1,1,3,Hibernating
13587.0,64,1,712.4,2,1,3,6,Potential Loyalist
13588.0,16,9,2478.95,4,4,4,12,Champions
13589.0,15,2,379.65000000000003,4,2,2,8,Loyal Customers
13590.0,11,6,1981.9199999999994,4,4,4,12,Champions
13591.0,65,3,1117.1299999999997,2,3,3,8,Loyal Customers
13592.0,36,4,247.95999999999998,3,3,1,7,Potential Loyalist
13593.0,108,5,2037.0800000000002,2,4,4,10,Champions
13594.0,53,1,396.97,2,1,2,5,At Risk
13596.0,6,2,697.0400000000001,4,2,3,9,Loyal Customers
13598.0,47,1,180.17000000000002,3,1,1,5,At Risk
13599.0,1,21,5153.67,4,4,4,12,Champions
13600.0,312,1,219.51999999999998,1,1,1,3,Hibernating
13601.0,45,2,693.32,3,2,3,8,Loyal Customers
13602.0,65,1,428.89,2,1,2,5,At Risk
13603.0,26,1,164.34,3,1,1,5,At Risk
13606.0,29,3,280.53999999999996,3,3,1,7,Potential Loyalist
13607.0,40,1,678.0100000000001,3,1,3,7,Potential Loyalist
13610.0,12,7,1131.88,4,4,3,11,Champions
13611.0,89,3,1171.7999999999997,2,3,3,8,Loyal Customers
13614.0,24,4,1610.46,3,3,3,9,Loyal Customers
13615.0,319,1,417.6900000000001,1,1,2,4,At Risk
13617.0,40,3,544.1800000000001,3,3,2,8,Loyal Customers
13618.0,174,1,177.34,1,1,1,3,Hibernating
13621.0,117,1,213.85,2,1,1,4,At Risk
13623.0,31,5,747.7800000000001,3,4,3,10,Champions
